"id","service_point_id","satisfied","idea","lat","lng","created_at","updated_at","phase2_id","uploaded_at","unique_id","user_id","response_type","is_starred","nlp_extract_adjectives_processed"
44924,NULL,false,"We suggest to reduce  waiting time at the laboratory",NULL,NULL,"2017-11-17 13:07:41.069","2017-11-17 13:07:45.016567",NULL,"2017-11-17 13:07:45.016476",NULL,NULL,"",false,true
44925,NULL,true,"We suggest to get quickly service",NULL,NULL,"2017-11-17 13:07:57.984","2017-11-17 13:08:03.609612",NULL,"2017-11-17 13:08:03.609521",NULL,NULL,"",false,true
44926,NULL,true,"The number of doctors and nurses should be increased",NULL,NULL,"2017-11-17 13:12:00.698","2017-11-17 13:12:05.894654",NULL,"2017-11-17 13:12:05.8945",NULL,NULL,"",false,true
44927,NULL,false,"We suggest to give us drugs corresponding with the sickness",NULL,NULL,"2017-11-17 13:24:16.921","2017-11-17 13:24:20.711522",NULL,"2017-11-17 13:24:20.711407",NULL,NULL,"",false,true
44928,NULL,true,"We suggest to reduce waiting time at the pharmacy",NULL,NULL,"2017-11-17 13:28:54.594","2017-11-17 13:28:59.146349",NULL,"2017-11-17 13:28:59.146259",NULL,NULL,"",false,true
44929,NULL,true,"I'm happy with the service. I suggest to reduce waiting time at the pharmacy",NULL,NULL,"2017-11-17 13:31:07.068","2017-11-17 13:31:11.513354",NULL,"2017-11-17 13:31:11.513189",NULL,NULL,"",false,true
44930,NULL,true,"We suggest to get quickly service",NULL,NULL,"2017-11-17 13:36:25.229","2017-11-17 13:36:30.753484",NULL,"2017-11-17 13:36:30.753378",NULL,NULL,"",false,true
44931,NULL,true,"I'm happy with today's service. I was well treated.",-2.3043917,30.8382298,"2017-11-17 13:36:33.453","2017-11-17 13:36:36.738477",NULL,"2017-11-17 13:36:36.738391",NULL,NULL,"",false,true
44932,NULL,false,"We suggest to reduce waiting time at pharmacy.",-2.3043917,30.8382298,"2017-11-17 13:39:53.051","2017-11-17 13:40:02.225686",NULL,"2017-11-17 13:40:02.225599",NULL,NULL,"",false,true
44933,NULL,true,"It will be better if the waiting time is reduced",NULL,NULL,"2017-11-17 13:43:42.864","2017-11-17 13:43:47.516745",NULL,"2017-11-17 13:43:47.516617",NULL,NULL,"",false,true
44934,NULL,false,"We suggest to give us more attention",NULL,NULL,"2017-11-17 13:44:43.543","2017-11-17 13:44:52.687881",NULL,"2017-11-17 13:44:52.687768",NULL,NULL,"",false,true
44935,NULL,true,"I'm happy with today's service. They had well treated my child.",-2.3043917,30.8382298,"2017-11-17 13:45:52.365","2017-11-17 13:46:17.888487",NULL,"2017-11-17 13:46:17.888295",NULL,NULL,"",false,true
44936,NULL,true,NULL,NULL,NULL,"2017-11-17 13:48:02.447","2017-11-17 13:48:08.950925",NULL,"2017-11-17 13:48:08.950796",NULL,NULL,"",false,false
44937,NULL,true,"It Will be better if the number of doctors and nurses is increased",NULL,NULL,"2017-11-17 13:50:08.838","2017-11-17 13:50:12.765617",NULL,"2017-11-17 13:50:12.765526",NULL,NULL,"",false,true
44938,NULL,true,"We suggest to increase the numbers of nurses",NULL,NULL,"2017-11-17 13:50:19.676","2017-11-17 13:50:28.352807",NULL,"2017-11-17 13:50:28.352719",NULL,NULL,"",false,true
44939,NULL,false,"We suggest to give us complete tablets",NULL,NULL,"2017-11-17 13:50:38.987","2017-11-17 13:50:42.813544",NULL,"2017-11-17 13:50:42.813459",NULL,NULL,"",false,true
44940,NULL,false,"We suggest to increase the numbers of nurses and doctors",NULL,NULL,"2017-11-17 13:52:16.91","2017-11-17 13:52:21.572002",NULL,"2017-11-17 13:52:21.57191",NULL,NULL,"",false,true
44941,NULL,true,"We are happy with the service provided",NULL,NULL,"2017-11-17 13:53:26.239","2017-11-17 13:53:30.980317",NULL,"2017-11-17 13:53:30.980228",NULL,NULL,"",false,true
44942,NULL,false,"Spending up services provision that we can go home early and to increase the number of doctors and nurses",NULL,NULL,"2017-11-17 13:56:24.088","2017-11-17 13:56:26.731282",NULL,"2017-11-17 13:56:26.73119",NULL,NULL,"",false,true
44943,NULL,true,"We suggest to give us the medicines corresponding to our sicknesses",NULL,NULL,"2017-11-17 13:58:22.228","2017-11-17 13:58:32.8394",NULL,"2017-11-17 13:58:32.839314",NULL,NULL,"",false,true
44944,NULL,false,"We ask to give us a quick service at the pharmacy.",-2.3043917,30.8382298,"2017-11-17 13:59:17.369","2017-11-17 13:59:19.851718",NULL,"2017-11-17 13:59:19.851588",NULL,NULL,"",false,true
44945,NULL,false,"We suggest a quick service",NULL,NULL,"2017-11-17 14:03:08.583","2017-11-17 14:03:12.120539",NULL,"2017-11-17 14:03:12.120451",NULL,NULL,"",false,true
44946,NULL,true,"I'm happy with the service provided",-2.3043917,30.8382298,"2017-11-17 14:03:21.776","2017-11-17 14:03:25.213172",NULL,"2017-11-17 14:03:25.213086",NULL,NULL,"",false,true
44947,NULL,false,"We ask the drugs to be increased",NULL,NULL,"2017-11-17 14:04:59.659","2017-11-17 14:05:03.353756",NULL,"2017-11-17 14:05:03.353578",NULL,NULL,"",false,true
44948,NULL,true,"I'm happy with the service. I was well treated and given drugs",-2.3043831,30.8385887,"2017-11-17 14:05:06.694","2017-11-17 14:05:19.610198",NULL,"2017-11-17 14:05:19.610111",NULL,NULL,"",false,true
44949,NULL,false,"I ask to transfer my child when the sickness resisted.",-2.3091599,30.8396655,"2017-11-17 14:05:48.472","2017-11-17 14:05:51.466639",NULL,"2017-11-17 14:05:51.466549",NULL,NULL,"",false,true
44950,NULL,true,"We suggest to increase the numbers of doctors",-2.3043917,30.8382298,"2017-11-17 14:06:06.384","2017-11-17 14:06:09.833505",NULL,"2017-11-17 14:06:09.833341",NULL,NULL,"",false,true
44951,NULL,false,"We ask ARC to give us the vaccination of hepatitis",NULL,NULL,"2017-11-17 14:06:24.58","2017-11-17 14:06:28.417285",NULL,"2017-11-17 14:06:28.417198",NULL,NULL,"",false,true
44952,NULL,true,"We suggest to give us more attention",-2.3043917,30.8382298,"2017-11-17 14:12:52.629","2017-11-17 14:12:57.860327",NULL,"2017-11-17 14:12:57.860235",NULL,NULL,"",false,true
44953,NULL,true,"I'm happy with the service provided",-2.3043917,30.8382298,"2017-11-17 14:14:15.237","2017-11-17 14:14:20.130256",NULL,"2017-11-17 14:14:20.130169",NULL,NULL,"",false,true
44954,NULL,false,"We suggest to increase number of doctors and nurses",-2.3043831,30.8385887,"2017-11-17 14:15:37.278","2017-11-17 14:15:42.40861",NULL,"2017-11-17 14:15:42.40847",NULL,NULL,"",false,true
44955,NULL,false,"I want doctors and nurses to be trained for customer care",NULL,NULL,"2017-11-17 14:16:18.665","2017-11-17 14:16:23.476151",NULL,"2017-11-17 14:16:23.476065",NULL,NULL,"",false,true
44956,NULL,true,"We suggest to get quickly service",NULL,NULL,"2017-11-17 14:17:41.193","2017-11-17 14:17:51.802655",NULL,"2017-11-17 14:17:51.802569",NULL,NULL,"",false,true
44957,NULL,false,"We suggest to reduce waiting time",NULL,NULL,"2017-11-17 14:18:13.633","2017-11-17 14:18:16.743179",NULL,"2017-11-17 14:18:16.743093",NULL,NULL,"",false,true
44958,NULL,true,"I'm happy with the service. My child was treated well",-2.3043831,30.8385887,"2017-11-17 14:18:24.498","2017-11-17 14:18:34.221088",NULL,"2017-11-17 14:18:34.220929",NULL,NULL,"",false,true
44959,NULL,false,"We suggest to treat us equally",NULL,NULL,"2017-11-17 14:18:58.442","2017-11-17 14:19:04.257556",NULL,"2017-11-17 14:19:04.257371",NULL,NULL,"",false,true
44960,NULL,false,"We ask to increase number of nurses and doctors.",-2.3091599,30.8396655,"2017-11-17 14:20:22.289","2017-11-17 14:20:34.104713",NULL,"2017-11-17 14:20:34.104556",NULL,NULL,"",false,true
44961,NULL,false,"We suggest to increase number of doctors and nurses",NULL,NULL,"2017-11-17 14:22:44.473","2017-11-17 14:22:49.378021",NULL,"2017-11-17 14:22:49.377925",NULL,NULL,"",false,true
44962,NULL,true,"To increase the number of doctors and nurses",NULL,NULL,"2017-11-17 14:22:54.32","2017-11-17 14:22:59.394368",NULL,"2017-11-17 14:22:59.394204",NULL,NULL,"",false,true
44963,NULL,false,"We suggest to reduce waiting time at the pharmacy",NULL,NULL,"2017-11-17 14:23:43.755","2017-11-17 14:23:47.650774",NULL,"2017-11-17 14:23:47.650623",NULL,NULL,"",false,true
44964,NULL,true,"I'm happy with today's service. They had well treated my child.",-2.3091599,30.8396655,"2017-11-17 14:23:48.473","2017-11-17 14:23:57.187089",NULL,"2017-11-17 14:23:57.186784",NULL,NULL,"",false,true
44965,NULL,false,"We suggest to give us more attention",NULL,NULL,"2017-11-17 14:24:18.945","2017-11-17 14:24:23.164782",NULL,"2017-11-17 14:24:23.164635",NULL,NULL,"",false,true
44966,NULL,false,"I want to be treated the day I come",NULL,NULL,"2017-11-17 14:24:23.122","2017-11-17 14:24:28.877407",NULL,"2017-11-17 14:24:28.877297",NULL,NULL,"",false,true
44967,NULL,false,"We ask to treat us as quickly as possible.",-2.3091599,30.8396655,"2017-11-17 14:24:50.342","2017-11-17 14:25:04.094934",NULL,"2017-11-17 14:25:04.094817",NULL,NULL,"",false,true
44968,NULL,true,"I'm happy with the service. I was well treated and given drugs",NULL,NULL,"2017-11-17 14:25:29.997","2017-11-17 14:25:33.80045",NULL,"2017-11-17 14:25:33.800262",NULL,NULL,"",false,true
44969,NULL,true,"We suggest to increase the numbers of nurses",NULL,NULL,"2017-11-17 14:25:32.379","2017-11-17 14:25:45.619897",NULL,"2017-11-17 14:25:45.619777",NULL,NULL,"",false,true
44970,NULL,false,"We suggest to treat us with gentleness.",-2.3091599,30.8396655,"2017-11-17 14:26:02.006","2017-11-17 14:26:05.731623",NULL,"2017-11-17 14:26:05.731529",NULL,NULL,"",false,true
44971,NULL,false,"We need to be given the complete drugs",NULL,NULL,"2017-11-17 14:26:34.22","2017-11-17 14:26:39.263804",NULL,"2017-11-17 14:26:39.263694",NULL,NULL,"",false,true
44972,NULL,true,"We suggest to treat us with courageousness",NULL,NULL,"2017-11-17 14:29:36.479","2017-11-17 14:29:51.608282",NULL,"2017-11-17 14:29:51.608177",NULL,NULL,"",false,true
44973,NULL,true,"I'm happy with the service. I ask to reduce waiting time at the pharmacy",NULL,NULL,"2017-11-17 14:29:48.848","2017-11-17 14:29:53.185647",NULL,"2017-11-17 14:29:53.18547",NULL,NULL,"",false,true
44974,NULL,true,"The number of doctors and nurses and nurses should be increased",NULL,NULL,"2017-11-17 14:29:55.341","2017-11-17 14:30:05.091469",NULL,"2017-11-17 14:30:05.091381",NULL,NULL,"",false,true
44975,NULL,false,"We suggest to treat us with gentleness",NULL,NULL,"2017-11-17 14:30:37.149","2017-11-17 14:30:38.68971",NULL,"2017-11-17 14:30:38.689621",NULL,NULL,"",false,true
44976,NULL,true,NULL,NULL,NULL,"2017-11-17 14:30:50.224","2017-11-17 14:30:52.833286",NULL,"2017-11-17 14:30:52.833121",NULL,NULL,"",false,false
44977,NULL,false,"We ask to give number in order at the triage.",-2.3091599,30.8396655,"2017-11-17 14:31:43.079","2017-11-17 14:31:48.149849",NULL,"2017-11-17 14:31:48.149742",NULL,NULL,"",false,true
44978,NULL,false,"They may treat us with gentleness",NULL,NULL,"2017-11-17 14:31:54.486","2017-11-17 14:31:56.149499",NULL,"2017-11-17 14:31:56.149405",NULL,NULL,"",false,true
44979,NULL,false,"We suggest to give us drugs in order at the pharmacy",NULL,NULL,"2017-11-17 14:32:29.448","2017-11-17 14:32:33.516031",NULL,"2017-11-17 14:32:33.515787",NULL,NULL,"",false,true
45530,NULL,true,"Gghbb",-2.2752541,30.6644319,"2017-11-21 10:05:23.671","2017-11-21 10:05:25.169969",NULL,"2017-11-21 10:05:25.169827",NULL,NULL,"",false,true
46670,NULL,true,NULL,-2.3045776,30.83847,"2017-11-23 10:20:02.933","2017-11-23 10:21:25.237714",NULL,"2017-11-23 10:21:25.237532",NULL,NULL,"",false,false
46671,NULL,true,NULL,-2.3045776,30.83847,"2017-11-23 10:21:24.589","2017-11-23 10:21:25.806645",NULL,"2017-11-23 10:21:25.806492",NULL,NULL,"",false,false
46672,NULL,false,NULL,-2.3045776,30.83847,"2017-11-23 10:24:57.214","2017-11-23 10:24:58.648577",NULL,"2017-11-23 10:24:58.648403",NULL,NULL,"",false,false
53092,NULL,true,"We need water twice in a week",NULL,NULL,"2017-12-05 13:26:44.645","2017-12-05 13:26:47.216457",NULL,"2017-12-05 13:26:47.209095","7e588c40-eb08-49be-ad8f-82837f1de26a",NULL,"",false,true
53093,NULL,true,"We need one more tapping point",NULL,NULL,"2017-12-05 13:28:02.923","2017-12-05 13:28:07.776308",NULL,"2017-12-05 13:28:07.764783","df6dc3ff-11a5-4639-bfa8-065602a1436d",NULL,"",false,true
53094,NULL,true,NULL,NULL,NULL,"2017-12-05 13:28:17.455","2017-12-05 13:28:19.986663",NULL,"2017-12-05 13:28:19.979979","25c034e7-d091-4eb2-b48f-1c245d2b0e7a",NULL,"",false,false
53100,NULL,true,"Provide water atleast three times in a week",NULL,NULL,"2017-12-05 13:31:28.666","2017-12-05 13:31:35.696561",NULL,"2017-12-05 13:31:35.683471","3ab41d23-5bf7-400c-8ea7-51f6dca9bff6",NULL,"",false,true
53119,NULL,true,"Provide water atleast three times in a week",NULL,NULL,"2017-12-05 13:33:14.225","2017-12-05 13:33:21.737316",NULL,"2017-12-05 13:33:21.729822","b189bb4f-7e98-466c-ad37-b44cf2285eaa",NULL,"",false,true
53166,NULL,false,"Add one more tapping point",NULL,NULL,"2017-12-05 13:40:59.005","2017-12-05 13:41:02.116821",NULL,"2017-12-05 13:41:02.101593","b4f4a270-a619-44ce-a71e-8c7a2ff219c7",NULL,"",false,true
53167,NULL,false,"Supply water 1pm to 7pm",NULL,NULL,"2017-12-05 13:42:38.756","2017-12-05 13:42:41.565005",NULL,"2017-12-05 13:42:41.556969","a7aba4a2-8b56-43bf-a060-704c35032990",NULL,"",false,true
53169,NULL,false,"We need Aline for elderly people",NULL,NULL,"2017-12-05 13:43:33.095","2017-12-05 13:43:36.568997",NULL,"2017-12-05 13:43:36.559729","e6b1b3e1-6e39-4044-9f71-5d01bd1fcd96",NULL,"",false,true
53177,NULL,false,"Increase on water pressure",NULL,NULL,"2017-12-05 13:44:39.148","2017-12-05 13:44:42.537895",NULL,"2017-12-05 13:44:42.524448","74a4a09f-db34-4966-9ed3-0fe7dc509451",NULL,"",false,true
53179,NULL,false,"We need water from 11am to 3pm",NULL,NULL,"2017-12-05 13:46:14.966","2017-12-05 13:46:22.084327",NULL,"2017-12-05 13:46:22.074389","2043a12c-cc9b-4159-bd47-47f1253d17d3",NULL,"",false,true
53180,NULL,false,NULL,NULL,NULL,"2017-12-05 13:47:13.956","2017-12-05 13:47:14.460473",NULL,"2017-12-05 13:47:14.450619","88a23665-08fa-4acd-b131-0adf647f61f4",NULL,"",false,false
53183,NULL,true,"Supply water atleast three times in a week",NULL,NULL,"2017-12-05 13:49:09.948","2017-12-05 13:49:12.720973",NULL,"2017-12-05 13:49:12.703979","8a20adf6-e62d-4536-a909-36b8f0af463d",NULL,"",false,true
53186,NULL,true,"Y",NULL,NULL,"2017-12-05 13:51:03.943","2017-12-05 13:51:08.310367",NULL,"2017-12-05 13:51:08.303079","c22382bd-6aa4-44e5-a5d0-c330d959a604",NULL,"",false,true
53188,NULL,true,"Provide water once in aweek",NULL,NULL,"2017-12-05 13:51:53.724","2017-12-05 13:51:55.413013",NULL,"2017-12-05 13:51:55.404851","5a86ab4b-70b8-4fa2-9f26-d34547aa16a2",NULL,"",false,true
53260,NULL,false,"Provide water three times in a week",NULL,NULL,"2017-12-05 14:02:49.404","2017-12-05 14:02:54.018995",NULL,"2017-12-05 14:02:54.012125","69b48da3-9389-456b-9ddb-62e7800d7457",NULL,"",false,true
53262,NULL,true,"We need water at 11am to 6pm atleast four times in a week",NULL,NULL,"2017-12-05 14:03:58.529","2017-12-05 14:04:00.38876",NULL,"2017-12-05 14:04:00.372345","743c5854-233d-44f9-b64f-d7571a5379e0",NULL,"",false,true
53270,NULL,false,"We need water three times in a week",NULL,NULL,"2017-12-05 14:06:27.708","2017-12-05 14:07:02.368505",NULL,"2017-12-05 14:07:02.358822","39d15ccb-4d93-4ec3-b5f9-71de33fcd0a3",NULL,"",false,true
53272,NULL,true,"Supply water from 12am to 2pm",-0.670049,31.2846309,"2017-12-05 14:07:34.108","2017-12-05 14:07:36.672502",NULL,"2017-12-05 14:07:36.666042","210b4e40-2c05-45b4-abfa-44d81f1afe94",NULL,"",false,true
53283,NULL,true,"Provide water three times in a week",-0.670049,31.2846309,"2017-12-05 14:11:57.182","2017-12-05 14:12:02.723629",NULL,"2017-12-05 14:12:02.710529","1037f562-e3e2-4c51-a6a7-6711c599b0e0",NULL,"",false,true
53290,NULL,false,"Increase on water pressure",-0.670049,31.2846309,"2017-12-05 14:15:20.379","2017-12-05 14:15:26.585647",NULL,"2017-12-05 14:15:26.578923","980c4e9f-bd36-4eeb-8a2b-9b80251dd6e9",NULL,"",false,true
53630,NULL,true,"Improve on water treatment ",NULL,NULL,"2017-11-16 06:43:20.409","2017-12-06 11:42:00.461768",42864,"2017-12-06 11:42:00.236214","fc86dc45-263f-4283-969e-925569b0c124",NULL,"",false,true
53632,NULL,true,"We need another borehole here to nyarugugu B ",NULL,NULL,"2017-11-16 06:41:50.795","2017-12-06 11:42:02.911363",42866,"2017-12-06 11:42:02.685356","785a262e-63cd-48ac-a256-8d7d2f649539",NULL,"",false,true
53687,NULL,true,"none",NULL,NULL,"2017-11-16 07:56:37.799","2017-12-06 11:43:19.318284",42920,"2017-12-06 11:43:19.092248","c7ff83d0-cfa0-43f0-8748-ee6db36e2e50",NULL,"",false,false
53791,NULL,true,"none",NULL,NULL,"2017-11-14 12:27:06.758","2017-12-06 11:45:50.653681",43024,"2017-12-06 11:45:50.012353","47f08711-5044-49d6-a953-9df6eed33feb",NULL,"",false,false
53796,NULL,true,"We need more on daily basis ",NULL,NULL,"2017-11-16 14:02:29.997","2017-12-06 11:45:58.751506",43029,"2017-12-06 11:45:58.526923","c07b6ca2-4403-4b40-94d2-db61b8e96cff",NULL,"",false,true
53968,NULL,true,"Keep the water quality consistent ",NULL,NULL,"2017-11-17 08:36:41.003","2017-12-06 11:49:57.8295",43199,"2017-12-06 11:49:57.602239","82903125-c25d-41e7-9eef-d218fc932656",NULL,"",false,true
53989,NULL,true,"Increase on water quantity.",NULL,NULL,"2017-11-20 06:22:52.606","2017-12-06 11:50:29.071459",43220,"2017-12-06 11:50:28.845955","1f32a705-8acb-4c88-b426-e0ef1011da10",NULL,"",false,true
54385,NULL,false,"Supply water to new isangano.",NULL,NULL,"2017-11-23 12:45:49.667","2017-12-06 12:00:02.517579",43614,"2017-12-06 12:00:02.285704","62072aef-705c-4b5b-94ca-e051cd678214",NULL,"",false,true
54407,NULL,true,"Increase on water pressure.",NULL,NULL,"2017-11-27 06:34:52.733","2017-12-06 12:00:32.071929",43636,"2017-12-06 12:00:31.842718","e62316a7-bb19-4ebb-a994-1058d2f5164e",NULL,"",false,true
104226,NULL,true,"Scheduled operation",NULL,NULL,"2018-02-04 10:27:51.639","2018-02-04 10:52:46.973338",NULL,"2018-02-04 10:52:46.954321","9081153a-f12a-4c28-ba3a-3c9ba6aed311",19,"",false,true
104227,NULL,true,NULL,NULL,NULL,"2018-02-04 10:34:56.37","2018-02-04 10:52:47.480401",NULL,"2018-02-04 10:52:47.463555","a6f1d6e7-0fcf-4bd2-a7aa-09d6802c430e",19,"",false,false
104228,NULL,true,"Joseph  Testing",NULL,NULL,"2018-02-04 10:12:43.931","2018-02-04 10:52:47.900166",NULL,"2018-02-04 10:52:47.879738","597a5a0e-0feb-404f-a379-a78c556341a7",19,"",false,true
104229,NULL,true,NULL,NULL,NULL,"2018-02-04 10:11:27.667","2018-02-04 10:52:48.462491",NULL,"2018-02-04 10:52:48.444228","3a4b50be-6850-448a-9483-828dd6b280c8",19,"",false,false
104230,NULL,true,NULL,NULL,NULL,"2018-02-04 10:35:36.186","2018-02-04 10:52:49.049057",NULL,"2018-02-04 10:52:49.027115","9d2c53b8-9528-4364-8090-86de9f282b2a",19,"",false,false
